id,label,subject,sa_score,sa_is_spam,sa_prediction,fired_rules,error
enron_kaminski-v__sent_mail_4279.,legitimate,Visit by Jerry Sellers of Orillion,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_staab-t_inbox_96.,legitimate,New Palm Software,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_skilling-j_inbox_35.,legitimate,strategy+business enews Exclusive: Governments Go Digital,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_jones-t_inbox_251.,legitimate,RE: CommodityLogic NDA,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_taylor-m_sent_1175.,legitimate,Re: Patent Pending,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_solberg-g_inbox_43.,legitimate,Start Date: 2/6/02; HourAhead hour: 2;,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_nemec-g_sent_items_360.,legitimate,FW: Wedding!,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_shackleton-s_sent_1243.,legitimate,Re: Meeting,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_shankman-j_sent_984.,legitimate,LNG for Spain,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_mcconnell-m_sent_789.,legitimate,Re: Argentina Meeting,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_jones-t_sent_479.,legitimate,Re: Diaz Resources Ltd.,-0.0,0,legitimate,"NO_RECEIVED,BAYES_20,NO_RELAYS",
enron_sager-e_sent_757.,legitimate,Sager's schedule,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_crandell-s_inbox_116.,legitimate,Confirmation of November 9 RRG Meeting at New Location,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_beck-s_sent_items_522.,legitimate,FW: Preliminary Cost Savings for EA,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_sturm-f__sent_mail_66.,legitimate,Re: your book on natural gas options trading,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_shackleton-s_sent_items_111.,legitimate,"FW: Transfer and Assignment of Enron North America Corp. (""ENA"")
accounts to Enron Credit Inc. (""ECI"")",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_sager-e_sent_224.,legitimate,Fwd: Proposed Draft for an EEI Collateral Annex,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_white-s_inbox_55.,legitimate,Simulation Tentative Timeline,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_fossum-d__sent_mail_400.,legitimate,Re: printer,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_reitmeyer-j_inbox_46.,legitimate,tv,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c__sent_mail_601.,legitimate,FT-NT Fuel Percentages - Effective 11/1/00,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_derrick-j_inbox_200.,legitimate,Hello from Up State New York,-0.0,0,legitimate,"NO_RECEIVED,BAYES_40,NO_RELAYS",
enron_hernandez-j_sent_128.,legitimate,ACCOMPLISHMENTS,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c_sent_1587.,legitimate,RE: Dad's schedule,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_guzman-m__sent_mail_338.,legitimate,Re: Wednesday movie,-0.0,0,legitimate,"NO_RECEIVED,BAYES_20,NO_RELAYS",
enron_donohoe-t_inbox_93.,legitimate,Organization Announcement,-0.5,0,legitimate,"NO_RECEIVED,BAYES_05,NO_RELAYS",
enron_parks-j_inbox_73.,legitimate,"BNP Paribas Commodity Futures Commitment to Traders Report for
06/04/02",0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_hayslett-r_inbox_63.,legitimate,FW: SAN JUAN IMBALANCE GAS ANALYSIS,-1.4,0,legitimate,"NO_RECEIVED,BAYES_00,SUBJ_ALL_CAPS,NO_RELAYS",
enron_fossum-d__sent_mail_672.,legitimate,Re: Mon morning pre-ETS staff meetings,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v_sent_1251.,legitimate,Re: Joao Neves,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_dasovich-j_sent_items_1328.,legitimate,California bullets,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_mcconnell-m_sent_281.,legitimate,Re: Leaving India - Houston Opportunities,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_20,NO_RELAYS",
enron_stclair-c_sent_232.,legitimate,Re: Kinder Morgan,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_kaminski-v_sent_4190.,legitimate,Re: Presentation by Yannis Tzamouranis at Thursday Staff Meeting,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mclaughlin-e__sent_mail_87.,legitimate,Re: Congratulations on your promotion,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_lokay-m_sent_61.,legitimate,Re: TW Deal Profitability/Analysis,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_kaminski-v__sent_mail_1771.,legitimate,"IEOR MONDAY SEMINAR - OCTOBER 23, 2000",-1.4,0,legitimate,"NO_RECEIVED,BAYES_00,SUBJ_ALL_CAPS,NO_RELAYS",
enron_rodrique-r__sent_mail_215.,legitimate,Re: Remember Me?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_whitt-m_inbox_111.,legitimate,RE: Frank and Gary,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_arnold-j_sent_142.,legitimate,RE: WEFA's Outlook for Natural Gas,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
enron_taylor-m_sent_998.,legitimate,Re: EnronOnline.com-REVISED DOCUMENTS,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_shackleton-s_sent_539.,legitimate,Re: Financial Trading in Brazil,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_nemec-g_sent_2395.,legitimate,HPL assignment to ENA,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_delainey-d_inbox_7.,legitimate,FW: EES contracts,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_fossum-d__sent_mail_729.,legitimate,Trading Policy,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_steffes-j_sent_items_751.,legitimate,RE: article on RTOs,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_fossum-d__sent_mail_420.,legitimate,FERC Interconnect Policy/PG&E,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_symes-k__sent_mail_318.,legitimate,Re: 3/38 Checkout,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_dasovich-j_sent_11958.,legitimate,CPUC SCHEDULES WEDNESDAY NOON PRESS BRIEFING,-0.5,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,SUBJ_ALL_CAPS,NO_RELAYS",
enron_dasovich-j_sent_3884.,legitimate,Good Enron/Calpers Story in Sac Bee,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_steffes-j_sent_items_696.,legitimate,RE: Response to PA Energy Task Force recommendations,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mann-k_sent_items_65.,legitimate,Re: Checking In,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_keavey-p_inbox_208.,legitimate,Enron Announcement,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_taylor-m_sent_992.,legitimate,Re: Mobile Phone Bill,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_kaminski-v_sent_1190.,legitimate,Braveheart,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_salisbury-h_inbox_1012.,legitimate,PLEASE RESPOND: HR Meeting,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_sager-e_sent_items_295.,legitimate,Re: you've got mail,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c_sent_711.,legitimate,Re: EES pricing issue,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_neal-s_inbox_161.,legitimate,"Important PRC info-Read and Respond by Monday, June 11",1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_watson-k_inbox_214.,legitimate,"FW: Bilas , Proposed Decision SoCal GIR",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY,T_MONEY_PERCENT",
enron_mims-thurston-p__sent_mail_220.,legitimate,Re: DECEMBER NATURAL GAS REQUEST FOR QUOTE,2.2,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,SUBJ_ALL_CAPS,NO_RELAYS",
enron_mclaughlin-e_sent_items_4.,legitimate,RE: vacation,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_watson-k_inbox_98.,legitimate,Re: DRA,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_love-p_sent_items_147.,legitimate,RE: Beer boy II,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_sager-e_sent_889.,legitimate,TVA letter,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v__sent_mail_1682.,legitimate,Re: Fw: Will You Be The Difference?,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_bass-e_sent_139.,legitimate,Re: FFL Lineup,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_love-p__sent_mail_222.,legitimate,Re: Book moves and retranslation.,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_mann-k__sent_mail_4118.,legitimate,Re: Warranty Claims,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS,T_FILL_THIS_FORM_SHORT",
enron_lay-k_inbox_807.,legitimate,A mail from an Intern,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kean-s_sent_items_580.,legitimate,"RE: Future Continental Golfing events,",1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_sanders-r_sent_950.,legitimate,RE: Enron/Duke,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_jones-t_inbox_899.,legitimate,FW: Amerada Hess and Carolina Power & Light Update - Revised,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_lavorato-j_sent_254.,legitimate,Re: The delivery of the equipment you ordered is scheduled.,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_farmer-d_sent_items_131.,legitimate,"FW: Wellhead Adjustments - May, 2001",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_lavorato-j_sent_items_593.,legitimate,RE: Retail,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_presto-k_sent_items_61.,legitimate,RE: FW: UBS Sign-Off on ERCOT Docs,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_lenhart-m_sent_569.,legitimate,Re: One more try,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_shackleton-s_sent_814.,legitimate,"Re: Enron Pipeline Company - Argentina S.A. (""EPCA"")",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v__sent_mail_2095.,legitimate,The GARP 2001 Convention,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_nemec-g_sent_295.,legitimate,Re: Gillaspie Dive Group T-shirt ideas,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_ward-k_sent_items_174.,legitimate,RE: additional information on SMUD,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_giron-d__sent_mail_52.,legitimate,,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_presto-k_sent_items_579.,legitimate,"FW: Tariff Opportunities in New Hampshire - Jay Lewis, Rogers
Herndon, Kevin Presto, Andrew Kosnaskie",0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
enron_hernandez-j_sent_items_40.,legitimate,RE: Real time additions,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_salisbury-h_inbox_1113.,legitimate,"ACTION REQUIRED: Carpets Cleaned Evening of Wednesday, June 6",-0.0,0,legitimate,"NO_RECEIVED,BAYES_20,NO_RELAYS",
enron_shackleton-s_sent_items_165.,legitimate,attorney legal conference,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mann-k__sent_mail_4214.,legitimate,RE: Dual Fuel Option Availability for Enron,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_buy-r_sent_items_359.,legitimate,RE: Deck Sealant Recommendation,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_dasovich-j_sent_1048.,legitimate,Re: Southern California Edison Company,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_campbell-l_sent_37.,legitimate,Nitrogen and Sulfur reporting and Recordkeeping for Turbines,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_lay-k_inbox_1717.,legitimate,Notice of The Center Board Meeting 11/13/01 and Proxy,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_neal-s_inbox_251.,legitimate,Logistics Commercial Realignment,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_storey-g_sent_items_89.,legitimate,RE: Harper gas,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_20,NO_RELAYS",
enron_kaminski-v__sent_mail_809.,legitimate,Re: picks and publishers,-0.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,URI_DOTEDU",
enron_guzman-m__sent_mail_223.,legitimate,Re:,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_shackleton-s_inbox_997.,legitimate,"FW: FW: How Our Economy and Others Progress (Using Cows As An
Example)",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c__sent_mail_1370.,legitimate,"Re: Allied Signal Buyback - 90,000 - UPDATE",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_shackleton-s_sent_1785.,legitimate,Re: FX Transactions,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_brawner-s_sent_items_6.,legitimate,FW: LOTS OF COUPONS,-1.4,0,legitimate,"NO_RECEIVED,BAYES_00,SUBJ_ALL_CAPS,NO_RELAYS",
enron_hain-m__sent_mail_355.,legitimate,Re: Enron Data Responses for FERC's Bulk Power Investigation,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v_sent_items_2597.,legitimate,RE: Enron chair at Rice,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_mann-k_sent_2232.,legitimate,Turbine/Transformer Prototype Documents,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_beck-s_inbox_762.,legitimate,Newsletter,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_rogers-b__sent_mail_418.,legitimate,Re:,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_scott-s_sent_824.,legitimate,Re: night,-0.5,0,legitimate,"NO_RECEIVED,BAYES_05,NO_RELAYS",
enron_zipper-a_sent_items_116.,legitimate,RE: re:stuff,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_donoho-l_inbox_151.,legitimate,"Credit Request, New IT CMS Marketing, Services, and Trading Company",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v__sent_mail_1336.,legitimate,WTI maket maker simulation model,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_baughman-d_inbox_203.,legitimate,"Turn $1,000 into $20,000",4.5,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS,DEAR_SOMETHING,LOTS_OF_MONEY,PUMPDUMP,TO_NO_BRKTS_PCNT",
enron_tholt-j_sent_items_206.,legitimate,FW: Daily Update,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_mann-k__sent_mail_2297.,legitimate,Re-Alignment,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mann-k_sent_2951.,legitimate,Re: FW: Escalade,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_taylor-m_sent_1270.,legitimate,Re: New baby Diana Maguire Keeler,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c_sent_items_634.,legitimate,Gifts,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_germany-c__sent_mail_970.,legitimate,New and Exciting National Fuel Deal,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_dasovich-j_sent_items_157.,legitimate,Letter to PUC?,-0.5,0,legitimate,"NO_RECEIVED,BAYES_05,NO_RELAYS",
enron_kaminski-v_sent_1697.,legitimate,Re: Yaron's Resume,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_swerzbin-m_inbox_148.,legitimate,FW: Draft script for getting broker quotes,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_hodge-j_inbox_488.,legitimate,RE: FW: lc format,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_bass-e__sent_mail_782.,legitimate,24 x 5 Products,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_kean-s_sent_326.,legitimate,Re: EBR Mtg and Pre-Mtgs.,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_heard-m_sent_items_676.,legitimate,Master Netting counterparties,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_hyatt-k_sent_items_263.,legitimate,remove kevin.hyatt@enron.com,1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS,DEAR_SOMETHING",
enron_blair-l_sent_items_453.,legitimate,RE: Modification to the new daily SCADA Report,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v__sent_mail_4699.,legitimate,"Re: Invitation to Speak at Infocast's upcoming ""Market Price
Volatility"" program",-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_nemec-g_inbox_232.,legitimate,Cameron Parish,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_shackleton-s_inbox_653.,legitimate,FW: Master Netting Agreement List,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
enron_tycholiz-b_inbox_216.,legitimate,Re: Rio Bravo RFP,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_arnold-j_sent_items_446.,legitimate,RE:,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_sager-e_sent_854.,legitimate,Finance meeting on structured deals,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_hyvl-d_sent_578.,legitimate,Re: Contract Alteration,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v_sent_items_833.,legitimate,RE: Follow Up,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_sager-e_sent_items_175.,legitimate,FW: United Way Leadership Giving Campaign Update,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS,LOTS_OF_MONEY,T_MONEY_PERCENT",
enron_kaminski-v__sent_mail_4764.,legitimate,"CERA Multimedia Presentation: Monday, December 20, 1999",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_watson-k_inbox_235.,legitimate,RE: TW Salt Dome Storage,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_parks-j_inbox_274.,legitimate,RE: Duke Field Services,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mann-k_sent_1890.,legitimate,ABB retained amount,-0.0,0,legitimate,"NO_RECEIVED,BAYES_20,NO_RELAYS",
enron_horton-s_sent_items_123.,legitimate,RE: Thanksgiving Message to EGS US Employees,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_rogers-b__sent_mail_536.,legitimate,,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_lavorato-j_sent_items_640.,legitimate,,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_taylor-m_sent_items_48.,legitimate,FW: I'm in London,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,T_FILL_THIS_FORM_SHORT",
enron_germany-c__sent_mail_713.,legitimate,CNR curve,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_dasovich-j_sent_3838.,legitimate,Re: Dial-In Info for Call w/Mary Nichol's representatives,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_bass-e_sent_1013.,legitimate,Tonight's Gathering - National Championship,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_semperger-c_sent_items_87.,legitimate,RE: How are you,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_mann-k__sent_mail_1056.,legitimate,GE consent,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_arnold-j_sent_items_130.,legitimate,RE: Margin Lines,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_steffes-j_inbox_66.,legitimate,RE: PGE Imbalance Charge,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
enron_watson-k_inbox_498.,legitimate,FW: CPUC protest to TW RP97-288,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_saibi-e_inbox_1162.,legitimate,RE: Hi!,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_campbell-l_inbox_541.,legitimate,FW: NEPOOL Markets Committee Oct 9-10 Meeting Report,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_lavorato-j__sent_mail_60.,legitimate,The Enron Corporate Policy Committee Retreat,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,LOTS_OF_MONEY",
enron_lokay-m_inbox_22.,legitimate,FW: SW Gas Proposal,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_kaminski-v__sent_mail_4306.,legitimate,Off-site: John Griebling's organization and Research Group,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_kaminski-v_sent_2452.,legitimate,Shalesh,-0.0,0,legitimate,"NO_RECEIVED,BAYES_40,NO_RELAYS",
enron_mclaughlin-e__sent_mail_100.,legitimate,Re: Bookrequest #688,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_shackleton-s_sent_items_205.,legitimate,new brokerage accounts,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
enron_kaminski-v__sent_mail_1757.,legitimate,Technical Corner Article,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
enron_fossum-d__sent_mail_423.,legitimate,Re: Steve Harris or Steve Harris -- Notes Training Tip,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_jones-t_sent_212.,legitimate,Form of Online Weather GTC,-0.0,0,legitimate,"NO_RECEIVED,BAYES_40,NO_RELAYS",
enron_buy-r_sent_items_32.,legitimate,FW:,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
enron_tycholiz-b_inbox_594.,legitimate,Origination Track Interviews - Postponed,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
